step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
24,C,participants_only,,,30,30,0,0,30,0,0.31380157782625245,0.23676154228246743,0.7824018435455566,0.030734351490805487,117,28,0.9333333333333333,0,0.0,0.0,25.6,769,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,nonparticipants_only,,,10,0,10,0,0,0,0.1751406375578666,0.165556996225121,0.38809777058086176,0.003522125414276775,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,,,49.0,0.63063063063063,17.5,0.22522522522522498,0.0,0.0,0.013666723566410471,0.14285714285714285,0.0,0,7,13,49,,49,35,34,5.600000000000002,0.07207207207207202,5.600000000000002,0.07207207207207202,28,28,33
25,C,all_agents,,,40,30,10,0,30,0,0.28352975190936314,0.21834186924565624,0.7911057698037344,0.02859194978156558,126,28,0.7,0,0.0,0.0,31.475,811,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,participants_only,,,30,30,0,0,30,0,0.31943440158171754,0.24439929905476337,0.7911057698037344,0.031837269351123146,126,28,0.9333333333333333,0,0.0,0.0,25.3,811,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,nonparticipants_only,,,10,0,10,0,0,0,0.17581580289230014,0.16690658863462557,0.38615728172795744,0.0033862646557589514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,step_totals,,,,,,,,,,,,,,,,,,,,,89.3000000000001,,,58.0,0.649496080627099,19.5,0.21836506159014535,0.0,0.0,0.013689096039925184,0.15517241379310345,0.0,0,9,10,25,,58,39,37,6.200000000000003,0.06942889137737958,5.600000000000002,0.0627099664053751,31,28,37
26,C,all_agents,,,40,30,10,0,29,1,0.28683973220676956,0.21861578465535592,0.799461539011585,0.029804383997231038,132,28,0.7,0,0.0,0.0,31.7,849,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,participants_only,,,30,30,0,0,29,1,0.32362409574680545,0.24317730255948958,0.799461539011585,0.03324239493770044,132,28,0.9333333333333333,0,0.0,0.0,25.6,849,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,nonparticipants_only,,,10,0,10,0,0,0,0.17648664158666197,0.1686903034187445,0.38422649531931763,0.0032532783632765903,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000007,,,49.0,0.6347150259067351,17.0,0.22020725388601015,0.0,0.0,0.012626471174878936,0.12244897959183673,0.0,0,6,13,49,,49,34,34,5.600000000000002,0.07253886010362691,5.600000000000002,0.07253886010362691,28,28,33
27,C,all_agents,,,40,30,10,0,29,1,0.2908441800482949,0.21850915241626478,0.8074830774511216,0.03088405569125106,135,28,0.7,0,0.0,0.0,31.475,889,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,participants_only,,,30,30,0,0,29,1,0.32874128882765663,0.24866174115136347,0.8074830774511216,0.03439253836161921,135,28,0.9333333333333333,0,0.0,0.0,25.3,889,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,nonparticipants_only,,,10,0,10,0,0,0,0.1771528537102096,0.17178012015672034,0.38230536284272104,0.0031243174341292947,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,step_totals,,,,,,,,,,,,,,,,,,,,,89.5000000000001,,,58.0,0.6480446927374295,19.5,0.2178770949720668,0.0,0.0,0.012613225641532206,0.05172413793103448,0.0,0,3,9,25,,58,39,37,6.400000000000003,0.07150837988826811,5.600000000000002,0.0625698324022346,32,28,37
28,C,all_agents,,,40,30,10,0,28,2,0.29373510854273277,0.2205554056132163,0.8151837543530767,0.0320359172621017,141,28,0.7,0,0.0,0.0,31.7,924,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,participants_only,,,30,30,0,0,28,2,0.33237550955596434,0.24741843244560663,0.8151837543530767,0.0357417345948908,141,28,0.9333333333333333,0,0.0,0.0,25.6,924,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,nonparticipants_only,,,10,0,10,0,0,0,0.17781390550303813,0.1718412382381141,0.38039383602850746,0.003001498178174243,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,49.0,0.6388526727509772,16.5,0.21512385919165558,0.0,0.0,0.01144138964519653,0.12244897959183673,0.0,0,6,13,49,,49,33,34,5.600000000000002,0.07301173402868315,5.600000000000002,0.07301173402868315,28,28,33
29,C,all_agents,,,40,30,10,0,28,2,0.2976522908999336,0.224045219158037,0.8225764041789536,0.033165004416104614,146,28,0.7,0,0.0,0.0,31.475,966,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,participants_only,,,30,30,0,0,28,2,0.3373799812413115,0.2500270880475722,0.8225764041789536,0.03694454632409805,146,28,0.9333333333333333,0,0.0,0.0,25.3,966,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,nonparticipants_only,,,10,0,10,0,0,0,0.1784692198757997,0.17252673191609064,0.37849186684836494,0.00288690613379931,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,step_totals,,,,,,,,,,,,,,,,,,,,,89.10000000000011,,,58.0,0.6509539842873169,19.5,0.21885521885521858,0.0,0.0,0.012480026555326698,0.08620689655172414,0.0,0,5,11,22,,58,39,36,6.000000000000003,0.06734006734006728,5.600000000000002,0.06285072951739613,30,28,37
30,C,all_agents,,,40,30,10,0,28,2,0.3008103370349749,0.22381265630845754,0.8296733480117955,0.034451707406254146,151,28,0.7,0,0.0,0.0,31.7,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,participants_only,,,30,30,0,0,28,2,0.34137365804648917,0.2487769526073343,0.8296733480117955,0.03842915021912109,151,28,0.9333333333333333,0,0.0,0.0,25.6,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,nonparticipants_only,,,10,0,10,0,0,0,0.17912037400043213,0.17332801541546894,0.37659940751412313,0.0027747828298554634,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,49.0,0.6388526727509772,16.5,0.21512385919165558,0.0,0.0,0.012310725264451388,0.10204081632653061,0.0,0,5,13,49,,49,33,34,5.600000000000002,0.07301173402868315,5.600000000000002,0.07301173402868315,28,28,33
30,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,all_agents,,,40,30,10,0,27,3,0.3042720955380888,0.22302124915150168,0.8364864140913236,0.03553425762979566,156,28,0.7,0,0.0,0.0,31.475,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,participants_only,,,30,30,0,0,27,3,0.34577394444366344,0.24753306784429763,0.8364864140913236,0.039599997487420026,156,28,0.9333333333333333,0,0.0,0.0,25.3,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,nonparticipants_only,,,10,0,10,0,0,0,0.17976654882136495,0.17374509923887652,0.3747164104765525,0.002668196505948792,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.90000000000009,,,58.0,0.6598407281001131,18.5,0.2104664391353809,0.0,0.0,0.011422902938708583,0.08620689655172414,0.0,0,5,12,22,,58,37,36,5.8000000000000025,0.06598407281001134,5.600000000000002,0.06370875995449371,29,28,36
32,C,all_agents,,,40,30,10,0,26,4,0.3072495397426521,0.2249755212576111,0.8430269575276707,0.03670667199172655,164,28,0.7,0,0.0,0.0,31.7,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,participants_only,,,30,30,0,0,26,4,0.3495300028489983,0.24923684408060906,0.8430269575276707,0.040936442509274994,164,28,0.9333333333333333,0,0.0,0.0,25.6,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,nonparticipants_only,,,10,0,10,0,0,0,0.1804081504236136,0.1742842180037343,0.37284282842416977,0.002565709713236033,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000007,,,49.0,0.6405228758169929,16.5,0.2156862745098037,0.0,0.0,0.01182118502017009,0.16326530612244897,0.0,0,8,14,48,,49,33,34,5.400000000000002,0.0705882352941176,5.600000000000002,0.07320261437908493,27,28,33
33,C,all_agents,,,40,30,10,0,26,4,0.3105901911256462,0.22764494626172682,0.8493058792265639,0.037779399091230875,172,29,0.725,0,0.0,0.0,31.475,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,participants_only,,,30,30,0,0,26,4,0.3537721722155772,0.2502688887054617,0.8493058792265639,0.04209021558340388,172,29,0.9666666666666667,0,0.0,0.0,25.3,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,nonparticipants_only,,,10,0,10,0,0,0,0.18104424785585302,0.17451948863505418,0.3709786142820489,0.002470747724497919,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.90000000000008,,,58.0,0.6598407281001132,18.5,0.21046643913538093,0.0,0.0,0.011114958754153227,0.13793103448275862,0.0,0,8,12,22,,58,37,36,5.8000000000000025,0.06598407281001134,5.600000000000002,0.06370875995449371,29,28,36
34,C,all_agents,,,40,30,10,0,26,4,0.3133528322194083,0.23053627713756142,0.8553336440575013,0.038903928746338294,179,30,0.75,0,0.0,0.0,31.7,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,participants_only,,,30,30,0,0,26,4,0.35724495319936084,0.24901754426193437,0.8553336440575013,0.043373360830511826,179,30,1.0,0,0.0,0.0,25.6,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,nonparticipants_only,,,10,0,10,0,0,0,0.18167646927955072,0.17529316344354856,0.3691237212106387,0.002377413084392216,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000007,,,49.0,0.6405228758169929,16.5,0.2156862745098037,0.0,0.0,0.011176233715358442,0.14285714285714285,0.0,0,7,15,47,,49,33,34,5.200000000000002,0.0679738562091503,5.8000000000000025,0.07581699346405225,26,29,32
35,C,all_agents,,,40,30,10,0,25,5,0.31653497610002107,0.23336210670129381,0.8611202982952013,0.03992699075391885,184,30,0.75,0,0.0,0.0,31.475,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,participants_only,,,30,30,0,0,25,5,0.36127858332434565,0.2512818967209066,0.8611202982952013,0.044465319225515096,184,30,1.0,0,0.0,0.0,25.3,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,nonparticipants_only,,,10,0,10,0,0,0,0.18230415442704737,0.17547841004890558,0.3672781026045855,0.002288120689794592,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.40000000000009,,,58.0,0.6636155606407316,18.0,0.20594965675057186,0.0,0.0,0.010778863136721623,0.08620689655172414,0.0,0,5,13,21,,58,36,36,5.400000000000002,0.061784897025171585,6.000000000000003,0.06864988558352399,27,30,36
36,C,all_agents,,,40,30,10,0,25,5,0.3190235198463582,0.23486191839929524,0.8666754863633933,0.04105425889704095,191,30,0.75,0,0.0,0.0,31.7,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,participants_only,,,30,30,0,0,25,5,0.3643889380634229,0.25146240922209745,0.8666754863633933,0.04577253925100412,191,30,1.0,0,0.0,0.0,25.6,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,nonparticipants_only,,,10,0,10,0,0,0,0.18292726519516403,0.17589305342883627,0.36544171209156256,0.002203163795041208,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,49.0,0.6388526727509772,16.5,0.21512385919165558,0.0,0.0,0.01030345335980978,0.14285714285714285,0.0,0,7,14,47,,49,33,34,5.200000000000002,0.06779661016949148,6.000000000000003,0.0782268578878748,26,30,32
37,C,all_agents,,,40,30,10,0,24,6,0.3223145288610325,0.23851877056159587,0.8720084669088576,0.042066676688223406,196,30,0.75,0,0.0,0.0,31.475,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,participants_only,,,30,30,0,0,24,6,0.3685709579514482,0.25483284165448106,0.8720084669088576,0.046822107639750844,196,30,1.0,0,0.0,0.0,25.3,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,nonparticipants_only,,,10,0,10,0,0,0,0.18354524158978552,0.17627752253117537,0.36361450353110475,0.002124497047281276,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.2000000000001,,,58.0,0.6651376146788983,18.0,0.20642201834862361,0.0,0.0,0.011136053486019025,0.08620689655172414,0.0,0,5,14,21,,58,36,36,5.200000000000002,0.059633027522935735,6.000000000000003,0.06880733944954123,26,30,36
38,C,all_agents,,,40,30,10,0,25,5,0.3247864772451514,0.23950935073379925,0.8771281282325033,0.04309100777745032,202,30,0.75,0,0.0,0.0,31.7,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,participants_only,,,30,30,0,0,25,5,0.3716622311735868,0.25616639425572496,0.8771281282325033,0.04798261183643919,202,30,1.0,0,0.0,0.0,25.6,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,nonparticipants_only,,,10,0,10,0,0,0,0.18415921545984518,0.17572084316394848,0.3617964310134492,0.0020481599241729633,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000009,,,49.0,0.6388526727509771,16.5,0.21512385919165555,0.0,0.0,0.010285019995579568,0.12244897959183673,0.0,0,6,14,47,,49,33,34,5.200000000000002,0.06779661016949147,6.000000000000003,0.07822685788787478,26,30,32
39,C,all_agents,,,40,30,10,0,24,6,0.32765736717881,0.24000136761068325,0.8820430031032032,0.04399958242436032,209,30,0.75,0,0.0,0.0,31.475,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,participants_only,,,30,30,0,0,24,6,0.3752868199963192,0.2558461975372455,0.8820430031032032,0.04893360768880037,209,30,1.0,0,0.0,0.0,25.3,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,nonparticipants_only,,,10,0,10,0,0,0,0.18476900872628235,0.17563654592438305,0.35998744885838196,0.0019747293226961217,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.2000000000001,,,58.0,0.6651376146788983,18.0,0.20642201834862361,0.0,0.0,0.009986728598340086,0.1206896551724138,0.0,0,7,14,21,,58,36,36,5.200000000000002,0.059633027522935735,6.000000000000003,0.06880733944954123,26,30,35
40,C,all_agents,,,40,30,10,0,24,6,0.32996363146125,0.24141829276628535,0.8867612829790751,0.04502194185892908,215,30,0.75,0,0.0,0.0,31.7,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,participants_only,,,30,30,0,0,24,6,0.3781600455821494,0.2590649359904814,0.8867612829790751,0.050102598396180836,215,30,1.0,0,0.0,0.0,25.6,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,nonparticipants_only,,,10,0,10,0,0,0,0.185374389098552,0.17560638242086435,0.35818751161409007,0.001905240237815113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000007,,,49.0,0.6430446194225715,16.0,0.2099737532808397,0.0,0.0,0.009889760070246471,0.12244897959183673,0.0,0,6,14,47,,49,32,34,5.200000000000002,0.06824146981627292,6.000000000000003,0.07874015748031492,26,30,32
40,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,all_agents,,,40,30,10,0,24,6,0.3328612909842857,0.24184610182522343,0.8912908316599121,0.04598549404525994,222,30,0.75,0,0.0,0.0,31.475,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,participants_only,,,30,30,0,0,24,6,0.38182341391447977,0.2626043781315009,0.8912908316599121,0.051111099866889075,222,30,1.0,0,0.0,0.0,25.3,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,nonparticipants_only,,,10,0,10,0,0,0,0.1859749221937033,0.1760065782491349,0.3563965740560196,0.0018412027983952532,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,step_totals,,,,,,,,,,,,,,,,,,,,,86.30000000000008,,,58.0,0.6720741599072995,17.5,0.20278099652375414,0.0,0.0,0.010201347130133737,0.1206896551724138,0.0,0,7,16,18,,58,35,35,4.800000000000002,0.05561993047508687,6.000000000000003,0.0695249130938586,24,30,34
42,C,all_agents,,,40,30,10,0,24,6,0.3350646129527452,0.241118113031419,0.8956391983935156,0.047011481783345216,226,30,0.75,0,0.0,0.0,31.7,1490,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,participants_only,,,30,30,0,0,24,6,0.38456217041901014,0.2626096834843936,0.8956391983935156,0.05228931450017001,226,30,1.0,0,0.0,0.0,25.6,1490,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,nonparticipants_only,,,10,0,10,0,0,0,0.1865719405539502,0.1771377760109715,0.3546145911857395,0.0017778852913563738,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000007,,,49.0,0.6430446194225715,16.0,0.2099737532808397,0.0,0.0,0.009576978995750161,0.08163265306122448,0.0,0,4,14,46,,49,32,33,5.200000000000002,0.06824146981627292,6.000000000000003,0.07874015748031492,26,30,32
43,C,all_agents,,,40,30,10,0,24,6,0.33779212263243674,0.24042566098010265,0.899813630457775,0.04793924380662448,235,30,0.75,0,0.0,0.0,31.475,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,participants_only,,,30,30,0,0,24,6,0.3880011882306857,0.2638605703526611,0.899813630457775,0.05326276033426689,235,30,1.0,0,0.0,0.0,25.3,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,nonparticipants_only,,,10,0,10,0,0,0,0.18716492583768993,0.17752227413686902,0.3528415182298108,0.0017172910047060746,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,step_totals,,,,,,,,,,,,,,,,,,,,,86.50000000000009,,,58.0,0.6705202312138722,17.5,0.2023121387283235,0.0,0.0,0.009739989428742499,0.15517241379310345,0.0,0,9,15,18,,58,35,35,5.000000000000002,0.05780346820809245,6.000000000000003,0.06936416184971095,25,30,34
44,C,all_agents,,,40,30,10,0,23,7,0.33968834537674913,0.23922353267520213,0.9038210852394639,0.048872430742198054,237,30,0.75,0,0.0,0.0,31.7,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,participants_only,,,30,30,0,0,23,7,0.39033320544897104,0.2701390027427224,0.9038210852394639,0.05435034555610312,237,30,1.0,0,0.0,0.0,25.6,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,nonparticipants_only,,,10,0,10,0,0,0,0.18775376516008363,0.1789324353994745,0.35107731063866177,0.0016598640796636772,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000007,,,49.0,0.647291941875825,15.5,0.2047556142668426,0.0,0.0,0.008712964769760002,0.04081632653061224,0.0,0,2,14,46,,49,31,34,5.200000000000002,0.06869220607661819,6.000000000000003,0.0792602377807133,26,30,32
45,C,all_agents,,,40,30,10,0,23,7,0.34249864918058487,0.23972012816457272,0.9076682418298854,0.04978976342028581,241,30,0.75,0,0.0,0.0,31.475,1615,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,participants_only,,,30,30,0,0,23,7,0.3938855587878997,0.26930133247338284,0.9076682418298854,0.05528806041023424,241,30,1.0,0,0.0,0.0,25.3,1615,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,nonparticipants_only,,,10,0,10,0,0,0,0.18833792035864025,0.1793672698584569,0.34932192408546847,0.0016074987025563408,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,,,58.0,0.6775700934579432,17.0,0.19859813084112127,0.0,0.0,0.01008940450104563,0.06896551724137931,0.0,0,4,17,17,,58,34,34,4.600000000000001,0.0537383177570093,6.000000000000003,0.07009345794392519,23,30,34
46,C,all_agents,,,40,30,10,0,21,9,0.34474957029102005,0.24004675371265824,0.9113615121566899,0.05073904206713112,247,30,0.75,0,0.0,0.0,31.7,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,participants_only,,,30,30,0,0,21,9,0.3966932013655226,0.27821483844885664,0.9113615121566899,0.05634093699502649,247,30,1.0,0,0.0,0.0,25.6,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,nonparticipants_only,,,10,0,10,0,0,0,0.18891867706751242,0.18142981403246206,0.34757531446504114,0.0015556675729966657,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000009,,,49.0,0.6472919418758248,15.5,0.20475561426684255,0.0,0.0,0.009885586971170165,0.12244897959183673,0.0,0,6,14,46,,49,31,34,5.200000000000002,0.06869220607661818,6.000000000000003,0.07926023778071328,26,30,32
47,C,all_agents,,,40,30,10,0,21,9,0.34736866939918176,0.2396521127559205,0.9149070516704223,0.051589772009038325,251,30,0.75,0,0.0,0.0,31.475,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,participants_only,,,30,30,0,0,21,9,0.3999928640699867,0.2775822293512824,0.9149070516704223,0.057207730390607524,251,30,1.0,0,0.0,0.0,25.3,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,nonparticipants_only,,,10,0,10,0,0,0,0.1894960853867669,0.18147797817354044,0.3458374378927159,0.001504226487321421,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.40000000000008,,,58.0,0.6872037914691936,16.0,0.18957345971563963,0.0,0.0,0.00973648249337826,0.06896551724137931,0.0,0,4,18,17,,58,32,34,4.400000000000001,0.05213270142180092,6.000000000000003,0.0710900473933649,22,30,34
48,C,all_agents,,,40,30,10,0,20,10,0.3494482191440694,0.23959498111867394,0.9183107696036054,0.052490364505586126,258,30,0.75,0,0.0,0.0,31.7,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,participants_only,,,30,30,0,0,20,10,0.40257457582247796,0.2800589870102177,0.9183107696036054,0.05821187479326108,258,30,1.0,0,0.0,0.0,25.6,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,nonparticipants_only,,,10,0,10,0,0,0,0.19006914910884365,0.18203097111275435,0.34410825070325235,0.001456916355503407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000007,,,49.0,0.6490066225165557,15.5,0.2052980132450329,0.0,0.0,0.009378432141932947,0.14285714285714285,0.0,0,7,15,45,,49,31,34,5.000000000000002,0.06622516556291387,6.000000000000003,0.07947019867549665,25,30,32
49,C,all_agents,,,40,30,10,0,19,11,0.35193581350497644,0.24205412357985376,0.9215783388194612,0.053320893913249824,263,30,0.75,0,0.0,0.0,31.475,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,participants_only,,,30,30,0,0,19,11,0.40570186127066826,0.2826639198612193,0.9215783388194612,0.05905991570491501,263,30,1.0,0,0.0,0.0,25.3,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,nonparticipants_only,,,10,0,10,0,0,0,0.19063767020790087,0.18133908409937993,0.34238770944973607,0.0014143738301423678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.40000000000008,,,58.0,0.6872037914691936,16.0,0.18957345971563963,0.0,0.0,0.009399728042231586,0.08620689655172414,0.0,0,5,18,17,,58,32,34,4.400000000000001,0.05213270142180092,6.000000000000003,0.0710900473933649,22,30,34
50,C,all_agents,,,40,30,10,0,19,11,0.35368362061819775,0.24234257630922718,0.9247152052666827,0.054194147271929956,275,30,0.75,0,0.0,0.0,31.7,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,participants_only,,,30,30,0,0,19,11,0.4078438605262551,0.28393988040181717,0.9247152052666827,0.060068140143147784,275,30,1.0,0,0.0,0.0,25.6,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,nonparticipants_only,,,10,0,10,0,0,0,0.19120290089402572,0.18241508503094445,0.3406757709024874,0.0013721896154965502,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000009,,,49.0,0.6577181208053684,14.5,0.19463087248322125,0.0,0.0,0.008489593269813593,0.24489795918367346,0.0,0,12,15,44,,49,29,33,5.000000000000002,0.06711409395973149,6.000000000000003,0.08053691275167779,25,30,31
50,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,19,11,0.3562434607515394,0.24299407623714542,0.9277265970560155,0.05502296412238296,278,30,0.75,0,0.0,0.0,31.475,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,participants_only,,,30,30,0,0,19,11,0.4110696037532253,0.28252018099980813,0.9277265970560155,0.06089708625197312,278,30,1.0,0,0.0,0.0,25.3,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,nonparticipants_only,,,10,0,10,0,0,0,0.1917650317464816,0.1825523561225304,0.33897239204797497,0.0013297262563166932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
